Genes,Beta,P.val,P.val.bon
HEPH,89.18,5.43E-53,8.26E-49
CA5BP,219.89,1.73E-51,2.63E-47
CXorf36,105.65,1.88E-51,2.86E-47
EIF1AX,195.02,2.27E-50,3.46E-46
TXLNG,379.47,2.90E-50,4.41E-46
EIF2S3,376.21,3.69E-50,5.61E-46
RPS4X,256.90,4.16E-50,6.34E-46
X6.Sep,337.11,9.22E-50,1.40E-45
KDM5C,361.82,1.30E-49,1.98E-45
LOC389906,152.85,3.90E-49,5.94E-45
KDM6A,355.19,4.08E-49,6.22E-45
PNPLA4,196.34,1.15E-48,1.76E-44
TSIX,128.63,3.05E-48,4.65E-44
ZRSR2,139.34,5.37E-48,8.18E-44
ARSD,177.37,5.45E-48,8.29E-44
MAP7D2,139.52,1.41E-46,2.15E-42
HDHD1,327.24,5.16E-46,7.86E-42
CA5B,192.70,7.74E-46,1.18E-41
ZFX,443.71,1.75E-45,2.66E-41
PRKX,327.15,3.31E-45,5.03E-41
CXorf38,244.25,6.21E-41,9.46E-37
OPLAH,85.79,2.90E-40,4.42E-36
CDK16,223.74,3.34E-40,5.09E-36
TMSB4Y,-170.92,1.43E-39,2.18E-35
DDX3X,200.91,2.61E-38,3.97E-34
SMC1A,171.94,2.77E-35,4.22E-31
NCRNA00183,82.85,6.74E-35,1.03E-30
ERCC6L,60.11,1.27E-34,1.93E-30
RPS4Y2,-172.87,4.88E-34,7.43E-30
C1orf93,-155.97,8.07E-34,1.23E-29
INE1,91.92,8.28E-34,1.26E-29
TTTY14,-186.99,9.86E-32,1.50E-27
TTTY10,-181.02,2.96E-31,4.51E-27
RPS4Y1,-189.12,5.00E-31,7.62E-27
PRKY,-199.02,2.62E-30,3.99E-26
EIF1AY,-197.27,2.71E-29,4.13E-25
ALG13,164.69,6.81E-29,1.04E-24
MMEL1,-42.72,1.25E-28,1.91E-24
KDM5D,-202.40,2.83E-28,4.31E-24
SYAP1,145.11,3.88E-28,5.90E-24
STS,96.85,1.92E-27,2.92E-23
XIST,222.34,5.30E-27,8.07E-23
DDX3Y,-213.11,1.40E-26,2.13E-22
UTY,-217.23,2.68E-26,4.08E-22
USP9Y,-220.51,1.95E-25,2.97E-21
CYorf15B,-222.31,7.10E-25,1.08E-20
CD274,51.39,1.20E-24,1.83E-20
BCORP1,-227.02,4.68E-24,7.13E-20
GPR109A,66.49,5.70E-24,8.69E-20
TRAPPC2,127.38,6.06E-24,9.23E-20
GPR109B,57.95,6.63E-24,1.01E-19
CYorf15A,-230.30,1.56E-23,2.38E-19
ZFY,-233.40,2.02E-23,3.08E-19
NOS3,68.95,1.25E-22,1.91E-18
NCRNA00185,-230.42,3.51E-22,5.35E-18
ADAMTSL2,-37.23,4.96E-22,7.55E-18
NAA10,139.45,6.77E-22,1.03E-17
TTTY15,-245.09,1.73E-21,2.63E-17
ADM,49.47,2.42E-21,3.68E-17
DGKK,-35.74,1.23E-20,1.87E-16
LOC254559,-45.46,2.04E-20,3.10E-16
NKRF,125.64,4.80E-20,7.32E-16
GPR171,68.95,7.66E-20,1.17E-15
ULK1,-111.62,1.03E-19,1.56E-15
DDX43,-30.15,9.31E-19,1.42E-14
MFSD6L,35.47,1.12E-18,1.70E-14
C2orf55,-45.57,1.24E-18,1.89E-14
MPO,-32.88,1.81E-18,2.75E-14
CACNA1E,38.42,2.11E-18,3.22E-14
GK,68.35,2.25E-18,3.43E-14
PDCD1LG2,32.08,2.31E-18,3.51E-14
NSD1,-126.24,3.94E-18,6.00E-14
CHST10,-64.73,5.02E-18,7.65E-14
PER3,-50.83,5.77E-18,8.79E-14
CLIC6,-27.97,9.36E-18,1.43E-13
MAN2A2,-83.53,1.12E-17,1.70E-13
ASF1B,-55.99,1.47E-17,2.25E-13
KCNJ2,56.81,1.55E-17,2.36E-13
SEMA4F,86.93,1.71E-17,2.60E-13
TNFAIP6,37.72,1.99E-17,3.03E-13
CREB5,65.60,2.22E-17,3.39E-13
GALNT3,87.16,3.42E-17,5.21E-13
TJP3,53.27,4.53E-17,6.90E-13
IFITM1,48.18,9.68E-17,1.47E-12
ADAMTSL5,41.63,1.04E-16,1.59E-12
SOCS3,37.66,1.42E-16,2.16E-12
DACT1,33.60,1.50E-16,2.28E-12
PTGER2,67.42,1.79E-16,2.73E-12
SECTM1,52.44,1.82E-16,2.77E-12
EVC2,-34.58,2.27E-16,3.46E-12
FUNDC1,69.69,2.46E-16,3.75E-12
SOCS2,50.84,2.56E-16,3.90E-12
PRSS16,28.44,3.17E-16,4.83E-12
LTB,66.66,3.61E-16,5.50E-12
PRAM1,-66.41,4.12E-16,6.27E-12
FFAR2,52.42,4.62E-16,7.04E-12
CD2,72.05,5.19E-16,7.90E-12
ZNF362,-105.41,5.24E-16,7.98E-12
IRAK1,-124.91,5.74E-16,8.75E-12
KBTBD11,-61.79,6.63E-16,1.01E-11
FRG1B,-46.17,8.83E-16,1.34E-11
XG,21.29,1.37E-15,2.09E-11
ATRN,-106.02,1.41E-15,2.15E-11
ZNF629,-69.93,1.96E-15,2.98E-11
PHLDB2,60.69,2.45E-15,3.73E-11
ICOS,77.13,2.50E-15,3.80E-11
FCGR1A,28.71,3.10E-15,4.73E-11
CORO7,-99.75,3.40E-15,5.17E-11
DAPK2,-55.34,3.87E-15,5.89E-11
DDHD1,91.84,4.28E-15,6.51E-11
AZU1,-23.51,4.71E-15,7.18E-11
NAV1,-55.76,6.18E-15,9.42E-11
ABL1,-116.28,6.93E-15,1.06E-10
HEXA,-102.99,7.13E-15,1.09E-10
C16orf45,-41.15,7.55E-15,1.15E-10
PTGDS,-31.16,8.18E-15,1.25E-10
CD34,-27.39,9.38E-15,1.43E-10
PRKACA,-86.09,1.05E-14,1.60E-10
TRAT1,73.31,1.12E-14,1.71E-10
CEACAM6,-22.92,1.19E-14,1.81E-10
PCID2,111.21,1.19E-14,1.81E-10
ALDH3B1,-73.72,1.47E-14,2.24E-10
PTPRCAP,75.85,1.92E-14,2.93E-10
EXTL3,-76.25,2.59E-14,3.95E-10
FLT3,-39.35,2.94E-14,4.47E-10
GBP6,28.86,3.05E-14,4.65E-10
RHOH,87.91,3.19E-14,4.85E-10
ZNF438,57.05,3.21E-14,4.88E-10
OFD1,73.37,3.22E-14,4.90E-10
GEMIN8,55.56,3.50E-14,5.32E-10
ABCC6,-41.33,3.59E-14,5.46E-10
EIF2AK4,-93.94,3.85E-14,5.87E-10
AP1B1,-102.33,4.18E-14,6.36E-10
INSR,-61.61,4.37E-14,6.65E-10
CNN1,22.00,5.13E-14,7.81E-10
PHKG2,-121.77,5.75E-14,8.75E-10
HIPK2,-76.75,6.15E-14,9.37E-10
GPR174,57.15,7.65E-14,1.17E-09
QARS,-109.33,8.20E-14,1.25E-09
ADAM22,51.22,1.02E-13,1.56E-09
NEURL1B,-30.12,1.29E-13,1.97E-09
ELANE,-21.69,1.89E-13,2.88E-09
MANSC1,-64.36,1.94E-13,2.95E-09
AMFR,-76.29,2.21E-13,3.36E-09
BCKDK,-84.77,2.31E-13,3.51E-09
SH3BP4,-42.47,2.46E-13,3.75E-09
CCDC147,40.49,2.64E-13,4.01E-09
SIT1,65.56,2.95E-13,4.49E-09
CTSG,-21.04,3.39E-13,5.16E-09
TP53INP2,-43.97,3.74E-13,5.69E-09
TUFT1,48.42,4.28E-13,6.52E-09
APOL2,48.61,4.38E-13,6.68E-09
SLC2A9,-53.55,4.44E-13,6.75E-09
MLLT3,80.99,4.62E-13,7.04E-09
PIM3,49.31,4.73E-13,7.20E-09
TSC2,-98.96,6.38E-13,9.72E-09
TMOD2,54.30,6.92E-13,1.05E-08
LCNL1,-27.51,7.31E-13,1.11E-08
DES,21.78,7.34E-13,1.12E-08
DAAM2,-23.87,7.56E-13,1.15E-08
NLRP2,20.35,8.19E-13,1.25E-08
IPW,55.30,9.25E-13,1.41E-08
FLII,-88.81,9.83E-13,1.50E-08
MSL3,75.52,1.13E-12,1.73E-08
CCDC106,-65.00,1.20E-12,1.82E-08
CUEDC1,-56.37,1.27E-12,1.93E-08
RTN2,44.07,1.32E-12,2.00E-08
FCGR1B,27.39,1.32E-12,2.01E-08
OSM,33.00,1.40E-12,2.13E-08
INPPL1,-103.02,1.40E-12,2.14E-08
AFF2,-30.16,1.46E-12,2.22E-08
C5orf56,48.91,1.71E-12,2.60E-08
CD70,26.10,1.73E-12,2.63E-08
LOC388387,-32.16,1.74E-12,2.65E-08
MOXD1,30.32,1.76E-12,2.68E-08
ASPRV1,37.81,1.84E-12,2.80E-08
G6PC3,-73.65,2.14E-12,3.27E-08
RHOB,-45.73,2.20E-12,3.35E-08
SLC25A5,-87.80,2.22E-12,3.38E-08
HADHA,-88.63,2.23E-12,3.40E-08
NOSIP,65.27,2.37E-12,3.60E-08
ZNF282,-89.12,2.37E-12,3.61E-08
ABHD2,-70.24,2.42E-12,3.68E-08
HDLBP,-82.48,2.43E-12,3.70E-08
DEFA4,-19.38,2.61E-12,3.97E-08
KIAA0232,-111.39,2.73E-12,4.15E-08
PRTN3,-20.00,2.80E-12,4.27E-08
LPAR6,50.02,2.82E-12,4.29E-08
YWHAG,-98.26,3.44E-12,5.23E-08
IL18,-43.07,3.50E-12,5.33E-08
KREMEN1,30.16,3.67E-12,5.59E-08
PARP9,41.67,3.75E-12,5.71E-08
LIMK2,54.29,4.02E-12,6.13E-08
CTDSP2,-81.31,4.03E-12,6.13E-08
CHP,-79.27,4.05E-12,6.18E-08
CYTL1,-21.06,4.15E-12,6.32E-08
BPI,-22.12,4.18E-12,6.37E-08
LOC100233209,61.74,4.46E-12,6.79E-08
PLEKHG3,-67.80,4.48E-12,6.83E-08
CLCN7,-76.36,4.93E-12,7.51E-08
IRS2,-40.66,5.11E-12,7.78E-08
SERPING1,24.84,5.52E-12,8.40E-08
ALDH4A1,-60.48,5.59E-12,8.51E-08
LRG1,45.46,5.71E-12,8.69E-08
SEC16A,-82.17,6.19E-12,9.42E-08
TIFA,52.47,6.59E-12,1.00E-07
MYO5A,-93.27,6.89E-12,1.05E-07
SLAMF1,57.87,7.03E-12,1.07E-07
RASSF4,-57.78,8.61E-12,1.31E-07
LOC400960,42.08,8.65E-12,1.32E-07
ARID5B,63.37,9.02E-12,1.37E-07
PPFIA3,40.11,9.05E-12,1.38E-07
FAM13A,44.77,9.05E-12,1.38E-07
LGR6,-37.22,9.07E-12,1.38E-07
WDR52,58.08,9.57E-12,1.46E-07
PIGT,-86.72,1.06E-11,1.61E-07
PLSCR1,37.81,1.11E-11,1.70E-07
HDAC3,-107.72,1.19E-11,1.81E-07
STIM1,-103.06,1.19E-11,1.81E-07
HOPX,38.54,1.25E-11,1.91E-07
SAMD9L,37.68,1.25E-11,1.91E-07
SPESP1,-17.34,1.33E-11,2.02E-07
GBA2,-86.87,1.37E-11,2.09E-07
GSK3A,-83.14,1.50E-11,2.28E-07
FXYD6,-40.69,1.56E-11,2.37E-07
C21orf29,21.48,1.60E-11,2.44E-07
SEMA4C,72.26,1.67E-11,2.55E-07
CASP5,24.80,1.75E-11,2.66E-07
DGKG,-48.39,1.77E-11,2.70E-07
SLC22A4,41.24,1.84E-11,2.80E-07
ATG9B,54.55,1.94E-11,2.96E-07
CYP4F12,-25.60,2.03E-11,3.09E-07
LILRA1,-59.78,2.19E-11,3.33E-07
FCHO1,-80.89,2.23E-11,3.39E-07
CACNB3,34.65,2.33E-11,3.55E-07
TMEM140,42.76,2.35E-11,3.58E-07
GPS2,-70.97,2.58E-11,3.93E-07
MT2A,33.77,2.62E-11,3.99E-07
CD300A,54.27,2.70E-11,4.11E-07
GDF10,-26.08,2.76E-11,4.20E-07
ZNF276,88.65,2.77E-11,4.22E-07
DSC2,25.56,2.84E-11,4.33E-07
MDFIC,64.79,2.92E-11,4.45E-07
REM2,42.15,3.02E-11,4.60E-07
TMEM107,63.78,3.10E-11,4.73E-07
HYAL3,-29.25,3.20E-11,4.87E-07
GBP5,32.65,3.27E-11,4.98E-07
RAI2,-28.91,3.52E-11,5.36E-07
DNAH10,-23.42,3.52E-11,5.36E-07
FFAR3,20.59,3.78E-11,5.76E-07
NCRNA00282,28.72,3.92E-11,5.96E-07
CHM,75.10,3.99E-11,6.07E-07
RAI1,-67.42,4.09E-11,6.23E-07
TNFSF13B,27.64,4.14E-11,6.30E-07
ACVR1B,-71.35,4.34E-11,6.61E-07
PCOLCE2,-17.56,4.60E-11,7.01E-07
ITK,93.63,4.75E-11,7.24E-07
PVRL1,-50.48,4.79E-11,7.30E-07
REEP4,-75.14,5.03E-11,7.66E-07
IL2RG,57.11,5.15E-11,7.85E-07
FAM101B,-41.52,5.51E-11,8.40E-07
RXRA,-60.86,5.78E-11,8.81E-07
SLC25A3,-85.40,6.01E-11,9.15E-07
MEGF6,-49.41,6.34E-11,9.65E-07
ZNF747,-78.48,6.54E-11,9.96E-07
FGR,-67.42,6.64E-11,1.01E-06
NPEPL1,-67.39,6.76E-11,1.03E-06
C5orf23,-19.92,6.81E-11,1.04E-06
ALPK1,47.87,7.41E-11,1.13E-06
FUCA2,-68.94,8.07E-11,1.23E-06
ANKRD32,53.38,8.34E-11,1.27E-06
INPP5D,-75.34,8.74E-11,1.33E-06
C14orf101,69.88,8.95E-11,1.36E-06
MAN2B1,-73.43,8.98E-11,1.37E-06
ATG2A,-44.63,9.23E-11,1.41E-06
CD96,71.82,9.44E-11,1.44E-06
SUOX,-59.46,1.02E-10,1.55E-06
DOCK2,-78.10,1.02E-10,1.56E-06
ZNF862,74.57,1.03E-10,1.57E-06
UBA1,67.85,1.05E-10,1.60E-06
FCGR1C,18.55,1.05E-10,1.60E-06
DAPP1,64.17,1.06E-10,1.61E-06
DTX4,-34.71,1.08E-10,1.65E-06
CTDNEP1,-87.38,1.08E-10,1.65E-06
SCPEP1,-65.55,1.09E-10,1.66E-06
PCBP2,-83.39,1.10E-10,1.68E-06
COL8A2,-37.96,1.12E-10,1.70E-06
B3GNT9,45.63,1.13E-10,1.72E-06
CEACAM8,-18.41,1.13E-10,1.72E-06
C5orf45,52.58,1.13E-10,1.72E-06
ZKSCAN2,-55.03,1.14E-10,1.73E-06
CTSD,-55.25,1.18E-10,1.80E-06
MCOLN3,20.84,1.21E-10,1.84E-06
LY9,70.96,1.23E-10,1.87E-06
PRRT4,-22.18,1.26E-10,1.93E-06
IFIT3,27.00,1.27E-10,1.93E-06
FBRS,-84.79,1.28E-10,1.95E-06
MDH2,-85.41,1.29E-10,1.97E-06
TLR10,57.61,1.32E-10,2.02E-06
SH2B3,-77.22,1.33E-10,2.02E-06
LOC402778,-32.04,1.34E-10,2.04E-06
PADI4,-34.72,1.35E-10,2.05E-06
CDKN2A,27.81,1.40E-10,2.13E-06
RIN3,-77.30,1.42E-10,2.16E-06
ZNF254,47.37,1.43E-10,2.18E-06
LPL,-19.92,1.45E-10,2.20E-06
TTC26,23.66,1.46E-10,2.22E-06
HSD3B7,25.91,1.49E-10,2.26E-06
H2AFY,-79.27,1.63E-10,2.48E-06
RTN1,-44.97,1.65E-10,2.52E-06
H6PD,-52.62,1.72E-10,2.63E-06
METRN,33.28,1.77E-10,2.69E-06
VENTX,-35.10,1.84E-10,2.80E-06
FAM8A1,73.06,1.88E-10,2.86E-06
NHS,-44.32,1.88E-10,2.86E-06
PLAUR,52.66,1.91E-10,2.91E-06
H2AFY2,-43.91,1.97E-10,3.00E-06
OSBPL3,65.58,1.99E-10,3.03E-06
SULF2,-45.78,2.08E-10,3.17E-06
FLJ39051,30.64,2.09E-10,3.18E-06
ETF1,-111.58,2.10E-10,3.20E-06
C14orf106,-82.05,2.32E-10,3.53E-06
DDX58,35.85,2.37E-10,3.60E-06
PTPN9,-84.79,2.38E-10,3.62E-06
EMID1,-20.72,2.45E-10,3.73E-06
GADD45B,46.08,2.59E-10,3.94E-06
PMEPA1,-55.46,2.61E-10,3.97E-06
ULK2,-60.94,2.63E-10,4.00E-06
PPP1R13L,45.93,2.64E-10,4.02E-06
C19orf54,-62.21,2.64E-10,4.02E-06
CASP4,47.36,2.80E-10,4.26E-06
CDC42EP4,-50.59,2.82E-10,4.30E-06
EML3,-72.95,3.00E-10,4.57E-06
RASGRP1,89.77,3.03E-10,4.61E-06
TMEM38A,36.56,3.09E-10,4.71E-06
LRRC41,-91.67,3.23E-10,4.92E-06
LOXL1,26.30,3.27E-10,4.98E-06
ERG,-20.18,3.47E-10,5.29E-06
CEBPA,-47.87,3.53E-10,5.38E-06
VPS26B,-102.19,3.61E-10,5.50E-06
GBP2,36.05,3.63E-10,5.53E-06
IL1B,37.21,3.77E-10,5.74E-06
LOC100130633,66.00,3.93E-10,5.98E-06
SFXN5,-60.91,3.94E-10,6.01E-06
CAMSAP1,-88.70,4.15E-10,6.32E-06
F12,-31.64,4.20E-10,6.40E-06
SH3RF2,17.38,4.27E-10,6.51E-06
SLC27A1,-59.51,4.34E-10,6.61E-06
GOLGA7,88.94,4.34E-10,6.62E-06
NCALD,48.38,4.58E-10,6.97E-06
STK11IP,-81.99,4.74E-10,7.22E-06
X5.Sep,-23.45,5.11E-10,7.78E-06
ZNF768,-66.16,5.11E-10,7.79E-06
NAGA,-70.35,5.56E-10,8.46E-06
SLC43A3,-64.33,5.56E-10,8.47E-06
TSHZ2,-28.07,5.58E-10,8.50E-06
LAMB2,-27.20,5.65E-10,8.61E-06
CISH,33.57,6.08E-10,9.25E-06
TNPO2,-90.69,6.24E-10,9.50E-06
DMWD,59.27,7.13E-10,1.09E-05
KDM5B,-71.46,7.39E-10,1.13E-05
AMMECR1,73.94,7.57E-10,1.15E-05
MAP3K3,-86.57,7.92E-10,1.21E-05
SCARB1,-40.02,8.08E-10,1.23E-05
AP1M1,-66.90,8.18E-10,1.25E-05
PPP3CC,81.74,8.42E-10,1.28E-05
GUSB,-76.77,8.70E-10,1.32E-05
LRP3,-35.75,8.71E-10,1.33E-05
MEF2D,-87.21,8.78E-10,1.34E-05
GPR18,50.00,8.83E-10,1.34E-05
SLC2A5,-24.79,9.05E-10,1.38E-05
ACO2,-80.62,9.22E-10,1.40E-05
C14orf4,-52.87,9.55E-10,1.45E-05
EIF4EBP3,-41.60,9.84E-10,1.50E-05
SGPL1,-83.32,9.85E-10,1.50E-05
STXBP1,35.45,9.90E-10,1.51E-05
TCEANC,51.68,9.98E-10,1.52E-05
COL17A1,-16.34,1.09E-09,1.66E-05
FCGR2B,21.95,1.10E-09,1.68E-05
CLEC2D,74.83,1.11E-09,1.69E-05
KIAA0040,58.57,1.11E-09,1.69E-05
CEACAM4,-33.04,1.14E-09,1.73E-05
HGSNAT,-67.58,1.15E-09,1.75E-05
AGFG1,-84.34,1.15E-09,1.76E-05
PIP5K1C,-78.21,1.16E-09,1.77E-05
PPP2R5D,-86.32,1.17E-09,1.79E-05
GTF3C1,-77.69,1.20E-09,1.82E-05
WHSC1L1,-74.73,1.20E-09,1.82E-05
PCDH1,-26.76,1.22E-09,1.85E-05
FBXW4,-84.05,1.26E-09,1.91E-05
NRXN2,-21.94,1.31E-09,2.00E-05
MPEG1,-50.20,1.35E-09,2.06E-05
CNTNAP3,24.22,1.37E-09,2.09E-05
SLC4A7,47.69,1.40E-09,2.13E-05
ZFHX3,-39.51,1.43E-09,2.18E-05
DAK,-65.93,1.43E-09,2.18E-05
ABCA13,-17.28,1.43E-09,2.18E-05
KCNQ1,-69.15,1.45E-09,2.21E-05
KRTAP5.1,20.91,1.45E-09,2.21E-05
TMEM116,45.53,1.46E-09,2.22E-05
SORBS3,-63.42,1.46E-09,2.22E-05
DDX60L,39.61,1.47E-09,2.24E-05
GBF1,-82.43,1.51E-09,2.29E-05
IL1RAP,44.49,1.51E-09,2.30E-05
CADM4,38.22,1.56E-09,2.38E-05
PDGFD,36.73,1.60E-09,2.44E-05
DHX32,-47.03,1.65E-09,2.51E-05
NCRNA00182,24.17,1.70E-09,2.59E-05
SEZ6L,-28.78,1.74E-09,2.65E-05
KCTD7,59.30,1.86E-09,2.83E-05
TGFA,47.35,1.87E-09,2.85E-05
PIM2,53.08,2.04E-09,3.11E-05
PDGFRB,-26.24,2.11E-09,3.21E-05
DNAJB12,-76.04,2.14E-09,3.26E-05
TTC14,65.46,2.22E-09,3.38E-05
FOXD2,31.52,2.22E-09,3.38E-05
TK2,-57.88,2.24E-09,3.41E-05
CD300LF,-50.84,2.24E-09,3.42E-05
IFIT2,34.82,2.30E-09,3.50E-05
FAM83H,-44.57,2.31E-09,3.52E-05
PSME3,-68.33,2.40E-09,3.66E-05
MLF2,-69.98,2.47E-09,3.77E-05
IFIT5,35.62,2.48E-09,3.78E-05
PHF2,-83.74,2.50E-09,3.81E-05
CSF1R,-47.40,2.61E-09,3.97E-05
LOC375196,-18.07,2.61E-09,3.98E-05
C2CD2L,-56.61,2.62E-09,3.99E-05
RIBC1,24.15,2.65E-09,4.04E-05
AMN,30.72,2.75E-09,4.20E-05
C16orf7,35.49,2.78E-09,4.24E-05
APBA1,-30.01,2.91E-09,4.44E-05
GYLTL1B,41.85,2.92E-09,4.45E-05
FAS,49.03,2.95E-09,4.49E-05
NCOA6,-67.04,2.97E-09,4.52E-05
AIM2,25.87,3.02E-09,4.60E-05
PARVB,-30.79,3.06E-09,4.66E-05
CDC14A,56.41,3.08E-09,4.69E-05
HSPB1,37.18,3.10E-09,4.72E-05
CYTH4,55.39,3.10E-09,4.72E-05
CTBP2,-72.04,3.12E-09,4.75E-05
GLS2,42.52,3.14E-09,4.78E-05
BATF,40.71,3.16E-09,4.82E-05
PABPN1L,-24.63,3.27E-09,4.98E-05
ZNF398,-64.42,3.35E-09,5.10E-05
FAAH,-32.94,3.52E-09,5.36E-05
OASL,23.82,3.62E-09,5.52E-05
APOL1,31.57,3.64E-09,5.54E-05
KIF13B,-67.37,3.73E-09,5.68E-05
WIZ,-82.46,3.85E-09,5.87E-05
CD320,40.30,3.88E-09,5.90E-05
GRN,-49.38,3.97E-09,6.04E-05
ZNF609,-68.87,4.06E-09,6.18E-05
PGS1,45.16,4.11E-09,6.27E-05
SPECC1,-35.36,4.22E-09,6.42E-05
GSTZ1,-39.86,4.22E-09,6.42E-05
HK2,-49.34,4.25E-09,6.47E-05
GPA33,38.49,4.33E-09,6.59E-05
ZNF10,55.50,4.46E-09,6.79E-05
CENPBD1,-52.29,4.51E-09,6.87E-05
WNT10A,27.89,4.51E-09,6.87E-05
TAP1,44.27,4.56E-09,6.95E-05
CCDC76,65.38,4.59E-09,6.98E-05
HM13,-52.17,4.71E-09,7.17E-05
LAMC3,-18.50,4.96E-09,7.55E-05
NHLRC1,-30.27,4.98E-09,7.59E-05
CD6,57.20,5.46E-09,8.31E-05
TRIM25,45.97,5.52E-09,8.41E-05
MAFG,-53.20,5.57E-09,8.48E-05
ODF2L,55.46,5.60E-09,8.53E-05
C15orf29,39.81,5.65E-09,8.60E-05
KLHL21,-66.45,5.67E-09,8.64E-05
DBNL,-60.92,5.84E-09,8.90E-05
CLN3,-82.17,5.85E-09,8.90E-05
PTDSS1,-72.70,5.88E-09,8.96E-05
CEP78,48.23,5.92E-09,9.01E-05
CAMP,-18.35,6.06E-09,9.23E-05
POM121,-68.14,6.08E-09,9.26E-05
RTKN2,27.68,6.14E-09,9.35E-05
WDR54,55.59,6.24E-09,9.51E-05
LRP1,-49.29,6.30E-09,9.59E-05
DOT1L,-75.07,6.34E-09,9.66E-05
FOXJ2,-72.99,6.45E-09,9.82E-05
FAM53B,-68.23,6.47E-09,9.85E-05
ZNF540,54.10,6.48E-09,9.87E-05
MTMR14,-76.95,6.54E-09,9.96E-05