att,beta.npdr.sex,pval.npdr.sex,p.adj.npdr.sex,nlog10.sex,p.adj.gene.sex,nlog10.sex.genes
ARHGEF4,6.390719691298886,8.775755638667974e-11,5.18734915801664e-7,6.285054518866545,1,-0
C11orf21,5.591725465051432,1.16575153808097e-8,6.890757341596614e-5,4.161733043520391,1,-0
STX4,5.24831333949375,7.89643171935997e-8,4.667580789313678e-4,3.330908156282049,1,-0
PTPRE,5.215288617913579,9.434966952386838e-8,5.57700896555586e-4,3.253598657339476,1,-0
UHRF1,5.19305768729524,1.0629835017012018e-7,6.283295478555804e-4,3.2018125166506124,1,-0
AGAP2,4.955852049099539,3.683780310750613e-7,0.0021774825416846872,2.6620453183319635,1,-0
C16orf45,4.954373414884143,3.7118041692451914e-7,0.002194047444440833,2.65875398540485,1,-0
MKL1,4.855294675262439,6.138447742969439e-7,0.003628436460869235,2.4402804776356253,1,-0
DPH3P1,4.72849211290656,1.152712636907917e-6,0.006813684396762697,2.166617986400477,1,-0
ACP5,4.715245835461939,1.23005401269962e-6,0.0072708492690674534,2.138414858559379,1,-0
CBLL1,4.599858120975049,2.150427020905916e-6,0.01271117412057487,1.895814332173304,1,-0
QRICH1,4.5272994092214915,3.035666339640924e-6,0.0179438237336175,1.7460850055805308,1,-0
CACNA1C,4.461705516718816,4.127965240049229e-6,0.02440040253393099,1.6126030090373766,1,-0
CBY1,4.45437284025179,4.271174002606107e-6,0.025246909529404702,1.597791776217413,1,-0
PSMD5,4.451020052461575,4.33822562271554e-6,0.025643251655871557,1.5910269055703892,1,-0
WNT8B,4.447385863295466,4.412040960553769e-6,0.026079574117833328,1.5836995049564178,1,-0
RAB7A,4.439168682678789,4.5833942856104875e-6,0.02709244362224359,1.5671518217001417,1,-0
EFR3B,4.402924490585707,5.4180420410172e-6,0.03202604650445267,1.494496670055302,1,-0
PMEL,4.377533135274353,6.087213409563664e-6,0.035981518463930814,1.4439205128473072,1,-0
ADAMTSL4.AS1,4.353259383026867,6.800166437295047e-6,0.040195783810851024,1.3958194982516061,1,-0
TUBA4B,4.341337402009819,7.178853571519209e-6,0.04243420346125005,1.372283945617185,1,-0
MYLPF,4.33070830665485,7.53336186879772e-6,0.04452970200646333,1.3513502111652436,1,-0
PROZ,4.321710302745249,7.846459004585216e-6,0.046380419176103214,1.3336653306215778,1,-0
