att,beta.gene.sex,pval.gene.sex,p.bon.gene.sex
HEPH,89.17506224,5.4261e-53,8.263407689999999e-49
CA5BP,219.89161087,1.7294e-51,2.63370326e-47
CXorf36,105.65402918,1.8764e-51,2.85756956e-47
EIF1AX,195.02429507,2.2716e-50,3.45941964e-46
TXLNG,379.46954424,2.8983e-50,4.41382107e-46
EIF2S3,376.20959049,3.6868e-50,5.61462772e-46
RPS4X,256.89725807,4.1622e-50,6.3386143799999994e-46
X6.Sep,337.10834925,9.2224e-50,1.404479296e-45
KDM5C,361.81695005,1.3009e-49,1.98114061e-45
LOC389906,152.84586723,3.9026e-49,5.94326954e-45
KDM6A,355.19479654,4.0826e-49,6.21739154e-45
PNPLA4,196.34250095,1.1528e-48,1.75559912e-44
TSIX,128.62687652,3.0515e-48,4.64712935e-44
ZRSR2,139.34127224,5.3683e-48,8.17538407e-44
ARSD,177.37021485,5.4464e-48,8.294322560000001e-44
MAP7D2,139.51527788,1.4137e-46,2.15292373e-42
HDHD1,327.2420678,5.1611e-46,7.859839190000001e-42
CA5B,192.69577289,7.7377e-46,1.178374333e-41
ZFX,443.71049835,1.7487e-45,2.66309523e-41
PRKX,327.14727507,3.3061e-45,5.034859690000001e-41
CXorf38,244.25086307,6.2128e-41,9.46147312e-37
OPLAH,85.79316346,2.9034e-40,4.42158786e-36
CDK16,223.73590013,3.3408e-40,5.08770432e-36
TMSB4Y,-170.92033396,1.4331e-39,2.1824679899999998e-35
DDX3X,200.91094524,2.6064e-38,3.96928656e-34
SMC1A,171.94116841,2.7722e-35,4.22178338e-31
NCRNA00183,82.85075998,6.7382e-35,1.026160478e-30
ERCC6L,60.10924194,1.2663e-34,1.92844827e-30
RPS4Y2,-172.86545014,4.8807e-34,7.43281803e-30
C1orf93,-155.97157008,8.0706e-34,1.2290716739999999e-29
INE1,91.92458892,8.2813e-34,1.2611591770000001e-29
TTTY14,-186.99474118,9.8575e-32,1.501198675e-27
TTTY10,-181.0169138,2.9629e-31,4.51220041e-27
RPS4Y1,-189.11755076,5.0045e-31,7.62135305e-27
PRKY,-199.02363113,2.6204e-30,3.9906071600000004e-26
EIF1AY,-197.26542846,2.7111e-29,4.1287341900000003e-25
ALG13,164.6857271,6.8079e-29,1.036775091e-24
MMEL1,-42.72099179,1.2543e-28,1.91017347e-24
KDM5D,-202.40350011,2.8297e-28,4.30935013e-24
SYAP1,145.11027734,3.8754e-28,5.90184666e-24
STS,96.84500306,1.9196e-27,2.92335884e-23
XIST,222.33742035,5.3009e-27,8.07274061e-23
DDX3Y,-213.11486963,1.3985e-26,2.12977565e-22
UTY,-217.22532921,2.6801e-26,4.08152429e-22
USP9Y,-220.51418337,1.952e-25,2.9727008e-21
CYorf15B,-222.30870868,7.0958e-25,1.080619382e-20
CD274,51.3871939,1.2049e-24,1.8349422099999998e-20
BCORP1,-227.02225972,4.6824e-24,7.13082696e-20
GPR109A,66.48972102,5.704e-24,8.686621600000001e-20
TRAPPC2,127.37674589,6.0619e-24,9.231667509999999e-20
GPR109B,57.94905746,6.6342e-24,1.010322318e-19
CYorf15A,-230.30439839,1.561e-23,2.3772469e-19
ZFY,-233.39731377,2.0222e-23,3.07960838e-19
NOS3,68.94804789,1.2536e-22,1.9091074400000002e-18
NCRNA00185,-230.41851953,3.5099e-22,5.34522671e-18
ADAMTSL2,-37.23056955,4.9583e-22,7.550995070000001e-18
NAA10,139.45213907,6.7678e-22,1.030668262e-17
TTTY15,-245.0912221,1.7302e-21,2.6349215800000002e-17
ADM,49.47374776,2.4186e-21,3.68328594e-17
DGKK,-35.74354518,1.2312e-20,1.87499448e-16
LOC254559,-45.46336044,2.0376e-20,3.10306104e-16
NKRF,125.6379425,4.8043e-20,7.31646847e-16
GPR171,68.94544278,7.663e-20,1.16699827e-15
ULK1,-111.62408722,1.0273e-19,1.5644751699999998e-15
DDX43,-30.14785435,9.3103e-19,1.4178655870000001e-14
MFSD6L,35.46982266,1.1162e-18,1.69986098e-14
C2orf55,-45.57277726,1.2399e-18,1.88824371e-14
MPO,-32.88049423,1.8057e-18,2.74990053e-14
CACNA1E,38.41905199,2.1129e-18,3.21773541e-14
GK,68.3490171,2.2509e-18,3.42789561e-14
PDCD1LG2,32.08122807,2.3065e-18,3.51256885e-14
NSD1,-126.2373521,3.9376e-18,5.99657104e-14
CHST10,-64.732433,5.0231e-18,7.64967899e-14
PER3,-50.82970668,5.7707e-18,8.78819903e-14
CLIC6,-27.9656678,9.3636e-18,1.425982644e-13
MAN2A2,-83.52549968,1.1187e-17,1.70366823e-13
ASF1B,-55.99043862,1.4745e-17,2.24551605e-13
KCNJ2,56.81337901,1.5518e-17,2.36323622e-13
SEMA4F,86.92789839,1.7096e-17,2.60354984e-13
TNFAIP6,37.72132281,1.9918e-17,3.0333122200000003e-13
CREB5,65.60200249,2.224e-17,3.3869295999999997e-13
GALNT3,87.15577502,3.4181e-17,5.20542449e-13
TJP3,53.27141105,4.5301e-17,6.898889290000001e-13
IFITM1,48.17965025,9.6847e-17,1.474882963e-12
ADAMTSL5,41.62906505,1.0446e-16,1.59082134e-12
SOCS3,37.66369427,1.4151e-16,2.1550557900000002e-12
DACT1,33.6049821,1.4987e-16,2.28237023e-12
PTGER2,67.42489452,1.7918e-16,2.72873222e-12
SECTM1,52.44424289,1.8158e-16,2.76528182e-12
EVC2,-34.58216419,2.2704e-16,3.4575921599999997e-12
FUNDC1,69.68950956,2.464e-16,3.7524256e-12
SOCS2,50.83894356,2.5641e-16,3.90486789e-12
PRSS16,28.44319984,3.1686e-16,4.82546094e-12
LTB,66.65894315,3.6121e-16,5.5008670900000004e-12
PRAM1,-66.41371818,4.1183e-16,6.27175907e-12
FFAR2,52.41619987,4.6225e-16,7.03960525e-12
CD2,72.04672341,5.1883e-16,7.901262069999999e-12
ZNF362,-105.40943424,5.2417e-16,7.98258493e-12
IRAK1,-124.91124179,5.7424e-16,8.745100960000001e-12
KBTBD11,-61.7941842,6.6337e-16,1.010246173e-11
FRG1B,-46.17011651,8.8284e-16,1.344477036e-11
XG,21.28869566,1.3695e-15,2.08561155e-11
ATRN,-106.02260273,1.4101e-15,2.14744129e-11
ZNF629,-69.92707684,1.9551e-15,2.97742179e-11
PHLDB2,60.68795882,2.4508e-15,3.73232332e-11
ICOS,77.12763588,2.4983e-15,3.80466107e-11
FCGR1A,28.70903615,3.1046e-15,4.72799534e-11
CORO7,-99.74532327,3.3971e-15,5.17344359e-11
DAPK2,-55.34326584,3.8664e-15,5.888140559999999e-11
DDHD1,91.83660395,4.2753e-15,6.51085437e-11
AZU1,-23.51254033,4.7143e-15,7.179407470000001e-11
NAV1,-55.75846544,6.1824e-15,9.415176959999999e-11
ABL1,-116.2764489,6.9304e-15,1.055430616e-10
HEXA,-102.99299016,7.1304e-15,1.0858886159999999e-10
C16orf45,-41.15153612,7.5515e-15,1.150017935e-10
PTGDS,-31.15781135,8.1843e-15,1.2463870470000001e-10
CD34,-27.387904,9.3775e-15,1.4280994750000002e-10
PRKACA,-86.09345317,1.0539e-14,1.60498431e-10
TRAT1,73.30919878,1.1222e-14,1.70899838e-10
CEACAM6,-22.92198071,1.1876e-14,1.80859604e-10
PCID2,111.20837405,1.188e-14,1.8092052e-10
ALDH3B1,-73.71717885,1.4728e-14,2.2429271200000002e-10
PTPRCAP,75.85470929,1.9237e-14,2.92960273e-10
EXTL3,-76.24760547,2.594e-14,3.9504026000000003e-10
FLT3,-39.35458659,2.9373e-14,4.47321417e-10
GBP6,28.86313746,3.0543e-14,4.65139347e-10
RHOH,87.911781,3.187e-14,4.853482300000001e-10
ZNF438,57.04607667,3.206e-14,4.8824174e-10
OFD1,73.36985889,3.2157e-14,4.89718953e-10
GEMIN8,55.56276853,3.4958e-14,5.32375382e-10
ABCC6,-41.32888339,3.5858e-14,5.46081482e-10
EIF2AK4,-93.93846454,3.8517e-14,5.86575393e-10
AP1B1,-102.33379005,4.1793e-14,6.36465597e-10
INSR,-61.61191716,4.3696e-14,6.65446384e-10
CNN1,22.0000349,5.1281e-14,7.80958349e-10
PHKG2,-121.76683571,5.7469e-14,8.75195401e-10
HIPK2,-76.75456252,6.1514e-14,9.36796706e-10
GPR174,57.15454496,7.6536e-14,1.1655667439999999e-9
QARS,-109.32795517,8.1954e-14,1.248077466e-9
ADAM22,51.21671038,1.0219e-13,1.55625151e-9
NEURL1B,-30.12292453,1.2918e-13,1.9672822200000002e-9
ELANE,-21.68523639,1.8896e-13,2.87767184e-9
MANSC1,-64.36020877,1.9403e-13,2.9548828700000002e-9
AMFR,-76.29462094,2.2063e-13,3.3599742699999997e-9
BCKDK,-84.76602535,2.3051e-13,3.51043679e-9
SH3BP4,-42.47250793,2.4626e-13,3.75029354e-9
CCDC147,40.49129364,2.6361e-13,4.014516690000001e-9
SIT1,65.55859203,2.9486e-13,4.49042294e-9
CTSG,-21.03556142,3.3858e-13,5.15623482e-9
TP53INP2,-43.96597116,3.7364e-13,5.69016356e-9
TUFT1,48.4201547,4.2836e-13,6.52349444e-9
APOL2,48.60800605,4.384e-13,6.6763935999999994e-9
SLC2A9,-53.54705219,4.4351e-13,6.75421379e-9
MLLT3,80.98903091,4.6236e-13,7.041280439999999e-9
PIM3,49.31078195,4.7305e-13,7.20407845e-9
TSC2,-98.96367289,6.3825e-13,9.71990925e-9
TMOD2,54.30226482,6.9212e-13,1.0540295479999999e-8
LCNL1,-27.50706439,7.3058e-13,1.112600282e-8
DES,21.78447358,7.3383e-13,1.1175497070000001e-8
DAAM2,-23.87137082,7.5647e-13,1.152028163e-8
NLRP2,20.35366449,8.1927e-13,1.247666283e-8
IPW,55.30209773,9.254e-13,1.40929166e-8
FLII,-88.80940411,9.8336e-13,1.497558944e-8
MSL3,75.52111461,1.1333e-12,1.72590257e-8
CCDC106,-64.99674196,1.1976e-12,1.82382504e-8
CUEDC1,-56.37470098,1.2687e-12,1.93210323e-8
RTN2,44.06839268,1.3151e-12,2.0027657899999998e-8
FCGR1B,27.39396535,1.3209e-12,2.01159861e-8
OSM,33.00136101,1.3972e-12,2.12779588e-8
INPPL1,-103.01578669,1.4038e-12,2.13784702e-8
AFF2,-30.16150386,1.4589e-12,2.22175881e-8
C5orf56,48.90809144,1.7081e-12,2.60126549e-8
CD70,26.09534496,1.7267e-12,2.62959143e-8
LOC388387,-32.16203429,1.7404e-12,2.6504551599999997e-8
MOXD1,30.32420839,1.7566e-12,2.67512614e-8
ASPRV1,37.8094355,1.8385e-12,2.7998516499999998e-8
G6PC3,-73.64845157,2.1441e-12,3.26524989e-8
RHOB,-45.72750834,2.202e-12,3.3534258000000004e-8
SLC25A5,-87.79972347,2.2226e-12,3.3847975399999995e-8
HADHA,-88.62869226,2.23e-12,3.396067e-8
NOSIP,65.27491896,2.3653e-12,3.60211537e-8
ZNF282,-89.1179427,2.3721e-12,3.6124710899999996e-8
ABHD2,-70.24458315,2.4166e-12,3.68024014e-8
HDLBP,-82.47916421,2.4264e-12,3.69516456e-8
DEFA4,-19.3751167,2.6063e-12,3.9691342699999996e-8
KIAA0232,-111.38899071,2.7271e-12,4.15310059e-8
PRTN3,-19.99757336,2.801e-12,4.2656428999999996e-8
LPAR6,50.01576293,2.8179e-12,4.29137991e-8
YWHAG,-98.25756191,3.4358e-12,5.23237982e-8
IL18,-43.07283992,3.5018e-12,5.3328912199999996e-8
KREMEN1,30.15738452,3.6698e-12,5.58873842e-8
PARP9,41.67144672,3.749e-12,5.7093521000000004e-8
LIMK2,54.29310797,4.024e-12,6.128149599999999e-8
CTDSP2,-81.31370801,4.0259e-12,6.13104311e-8
CHP,-79.26744122,4.0549e-12,6.175207209999999e-8
CYTL1,-21.05511651,4.1477e-12,6.31653233e-8
BPI,-22.12017282,4.1828e-12,6.369986120000001e-8
LOC100233209,61.73802465,4.4569e-12,6.787413009999999e-8
PLEKHG3,-67.79738417,4.4816e-12,6.825028639999999e-8
CLCN7,-76.3633518,4.9323e-12,7.51139967e-8
IRS2,-40.66168551,5.107e-12,7.7774503e-8
SERPING1,24.84170657,5.515e-12,8.3987935e-8
ALDH4A1,-60.48178262,5.588e-12,8.5099652e-8
LRG1,45.46092233,5.7078e-12,8.69240862e-8
SEC16A,-82.16813428,6.1865e-12,9.42142085e-8
TIFA,52.47195376,6.5884e-12,1.003347436e-7
MYO5A,-93.27195548,6.8858e-12,1.048638482e-7
SLAMF1,57.86543438,7.0349e-12,1.071344921e-7
RASSF4,-57.78249812,8.6051e-12,1.310470679e-7
LOC400960,42.08034199,8.6474e-12,1.316912546e-7
ARID5B,63.37327462,9.0169e-12,1.373183701e-7
PPFIA3,40.10615988,9.0453e-12,1.377508737e-7
FAM13A,44.76971303,9.0509e-12,1.378361561e-7
LGR6,-37.22012634,9.0657e-12,1.380615453e-7
WDR52,58.08407673,9.5684e-12,1.4571716359999999e-7
PIGT,-86.72498841,1.0578e-11,1.61092362e-7
PLSCR1,37.81163614,1.1144e-11,1.69711976e-7
HDAC3,-107.71998993,1.1908e-11,1.81346932e-7
STIM1,-103.06016391,1.1912e-11,1.81407848e-7
HOPX,38.54365319,1.2538e-11,1.90941202e-7
SAMD9L,37.68487665,1.2542e-11,1.91002118e-7
SPESP1,-17.34146387,1.3258e-11,2.0190608200000001e-7
GBA2,-86.87475974,1.3707e-11,2.08743903e-7
GSK3A,-83.14059077,1.498e-11,2.2813042e-7
FXYD6,-40.68695102,1.5561e-11,2.3697846900000003e-7
C21orf29,21.48131056,1.6003e-11,2.43709687e-7
SEMA4C,72.25720318,1.6737e-11,2.54887773e-7
CASP5,24.79819726,1.7483e-11,2.66248607e-7
DGKG,-48.39394451,1.772e-11,2.6985788e-7
SLC22A4,41.24138798,1.8381e-11,2.79924249e-7
ATG9B,54.55452106,1.9425e-11,2.95823325e-7
CYP4F12,-25.59503854,2.0282e-11,3.08874578e-7
LILRA1,-59.77579786,2.1862e-11,3.32936398e-7
FCHO1,-80.89123575,2.2258e-11,3.3896708200000003e-7
CACNB3,34.65285277,2.3308e-11,3.54957532e-7
TMEM140,42.75688463,2.3521e-11,3.58201309e-7
GPS2,-70.96503692,2.5786e-11,3.92694994e-7
MT2A,33.765803150000004,2.6232e-11,3.99487128e-7
CD300A,54.26908873,2.6973e-11,4.1077181700000004e-7
GDF10,-26.07852891,2.7574e-11,4.19924446e-7
ZNF276,88.65092131,2.7733e-11,4.22345857e-7
DSC2,25.55707894,2.84e-11,4.325036e-7
MDFIC,64.78741357,2.9239e-11,4.45280731e-7
REM2,42.14767311,3.0218e-11,4.6018992200000003e-7
TMEM107,63.78329899,3.1044e-11,4.72769076e-7
HYAL3,-29.2454197,3.1991e-11,4.87190939e-7
GBP5,32.64913369,3.2722e-11,4.98323338e-7
RAI2,-28.91098623,3.5182e-11,5.35786678e-7
DNAH10,-23.42397884,3.522e-11,5.363653800000001e-7
FFAR3,20.59082794,3.7798e-11,5.756257419999999e-7
NCRNA00282,28.7241091,3.9166e-11,5.96459014e-7
CHM,75.09554128,3.9865e-11,6.071040850000001e-7
RAI1,-67.42446423,4.0916e-11,6.23109764e-7
TNFSF13B,27.64408665,4.137e-11,6.3002373e-7
ACVR1B,-71.34772139,4.3395e-11,6.608624550000001e-7
PCOLCE2,-17.55581413,4.601e-11,7.006862899999999e-7
ITK,93.63363934,4.7513e-11,7.23575477e-7
PVRL1,-50.48436936,4.7949e-11,7.30215321e-7
REEP4,-75.13834433,5.0293e-11,7.65912097e-7
IL2RG,57.10849178,5.1547e-11,7.85009263e-7
FAM101B,-41.51977029,5.5149e-11,8.398641210000001e-7
RXRA,-60.8563716,5.7839e-11,8.80830131e-7
SLC25A3,-85.40230778,6.0063e-11,9.146994269999999e-7
MEGF6,-49.40636889,6.3375e-11,9.65137875e-7
ZNF747,-78.48105363,6.5369e-11,9.95504501e-7
FGR,-67.42463833,6.641e-11,1.01135789e-6
NPEPL1,-67.39070107,6.7577e-11,1.029130133e-6
C5orf23,-19.91713138,6.8059e-11,1.036470511e-6
ALPK1,47.86675419,7.4057e-11,1.127814053e-6
FUCA2,-68.9401963,8.0658e-11,1.2283406820000001e-6
ANKRD32,53.38045951,8.3361e-11,1.2695046690000002e-6
INPP5D,-75.34453241,8.737e-11,1.33055773e-6
C14orf101,69.88423827,8.9505e-11,1.363071645e-6
MAN2B1,-73.43157259,8.9761e-11,1.366970269e-6
ATG2A,-44.63220078,9.233e-11,1.4060935700000002e-6
CD96,71.81961513,9.4446e-11,1.438318134e-6
SUOX,-59.46277055,1.0162e-10,1.54757098e-6
DOCK2,-78.09819866,1.0233e-10,1.5583835699999999e-6
ZNF862,74.56591572,1.0321e-10,1.57178509e-6
UBA1,67.852842,1.0479e-10,1.59584691e-6
FCGR1C,18.54867599,1.049e-10,1.5975220999999999e-6
DAPP1,64.16920193,1.0556e-10,1.60757324e-6
DTX4,-34.70623555,1.0802e-10,1.64503658e-6
CTDNEP1,-87.37665438,1.0819e-10,1.6476255100000001e-6
SCPEP1,-65.54610604,1.088e-10,1.6569152e-6
PCBP2,-83.39444088,1.1041e-10,1.68143389e-6
COL8A2,-37.95689688,1.1186e-10,1.70351594e-6
B3GNT9,45.63186498,1.1272e-10,1.71661288e-6
CEACAM8,-18.41310449,1.1305e-10,1.72163845e-6
C5orf45,52.58276998,1.1311e-10,1.72255219e-6
ZKSCAN2,-55.03383392,1.139e-10,1.7345831e-6
CTSD,-55.24552608,1.1787e-10,1.79504223e-6
MCOLN3,20.83868718,1.2072e-10,1.83844488e-6
LY9,70.96231176,1.2289e-10,1.87149181e-6
PRRT4,-22.17838763,1.2648e-10,1.9261639200000003e-6
IFIT3,26.99805001,1.2705e-10,1.9348444499999998e-6
FBRS,-84.79002295,1.2831e-10,1.95403299e-6
MDH2,-85.41316478,1.2929e-10,1.96895741e-6
TLR10,57.61439963,1.3239e-10,2.01616731e-6
SH2B3,-77.21624788,1.3252e-10,2.01814708e-6
LOC402778,-32.04338284,1.342e-10,2.0437318e-6
PADI4,-34.71990708,1.3481e-10,2.05302149e-6
CDKN2A,27.81442881,1.3985e-10,2.12977565e-6
RIN3,-77.29883039,1.4189e-10,2.1608428099999998e-6
ZNF254,47.37281662,1.4339e-10,2.18368631e-6
LPL,-19.91787119,1.4453e-10,2.20104737e-6
TTC26,23.66255072,1.4608e-10,2.22465232e-6
HSD3B7,25.91094804,1.4871e-10,2.26470459e-6
H2AFY,-79.26560008,1.6273e-10,2.47821517e-6
RTN1,-44.97492897,1.6545e-10,2.51963805e-6
H6PD,-52.62283262,1.7237e-10,2.62502273e-6
METRN,33.28366409,1.7662e-10,2.68974598e-6
VENTX,-35.09563674,1.8414e-10,2.8042680599999997e-6
FAM8A1,73.06347546,1.8794e-10,2.86213826e-6
NHS,-44.31895986,1.8796e-10,2.86244284e-6
PLAUR,52.65826823,1.9121e-10,2.91193709e-6
H2AFY2,-43.90549431,1.9729e-10,3.00452941e-6
OSBPL3,65.57750263,1.991e-10,3.0320939e-6
SULF2,-45.77539035,2.0801e-10,3.16778429e-6
FLJ39051,30.64419054,2.0884e-10,3.18042436e-6
ETF1,-111.57639613,2.1018e-10,3.2008312199999997e-6
C14orf106,-82.05267637,2.3189e-10,3.5314528099999997e-6
DDX58,35.85094496,2.3655000000000003e-10,3.6024199500000006e-6
PTPN9,-84.78501503,2.3782e-10,3.6217607800000002e-6
EMID1,-20.71530135,2.4461e-10,3.7251656899999998e-6
GADD45B,46.08194987,2.5886e-10,3.94217894e-6
PMEPA1,-55.46325229,2.6067e-10,3.96974343e-6
ULK2,-60.94218628,2.6254e-10,3.99822166e-6
PPP1R13L,45.93274857,2.6376e-10,4.01680104e-6
C19orf54,-62.21126974,2.6407e-10,4.02152203e-6
CASP4,47.36285562,2.7965e-10,4.25878985e-6
CDC42EP4,-50.58996602,2.8226e-10,4.298537540000001e-6
EML3,-72.94599605,2.9977e-10,4.56519733e-6
RASGRP1,89.77348673,3.026e-10,4.608295400000001e-6
TMEM38A,36.55768796,3.0924e-10,4.7094159600000005e-6
LRRC41,-91.66810846,3.2284e-10,4.91653036e-6
LOXL1,26.30160029,3.2685e-10,4.97759865e-6
ERG,-20.17963917,3.4743e-10,5.29101147e-6
CEBPA,-47.87023063,3.5301e-10,5.37598929e-6
VPS26B,-102.18552814,3.6094e-10,5.4967552599999995e-6
GBP2,36.04787469,3.6327e-10,5.53223883e-6
IL1B,37.20531803,3.7719e-10,5.744226510000001e-6
LOC100130633,66.00475984,3.9264e-10,5.97951456e-6
SFXN5,-60.90818205,3.9439e-10,6.00616531e-6
CAMSAP1,-88.6982652,4.1478e-10,6.31668462e-6
F12,-31.63878086,4.2027e-10,6.40029183e-6
SH3RF2,17.37589618,4.2729e-10,6.5071994099999995e-6
SLC27A1,-59.50789003,4.3384e-10,6.6069493600000005e-6
GOLGA7,88.93978748,4.3445e-10,6.6162390499999994e-06
NCALD,48.38233971,4.5786e-10,6.9727499400000005e-6
STK11IP,-81.99175581,4.7442e-10,7.22494218e-6
X5.Sep,-23.45303129,5.1065e-10,7.77668885e-6
ZNF768,-66.16458046,5.1142e-10,7.78841518e-6
NAGA,-70.35101076,5.5568e-10,8.46245072e-6
SLC43A3,-64.32992733,5.5616e-10,8.46976064e-6
TSHZ2,-28.06588123,5.5782e-10,8.49504078e-6
LAMB2,-27.20475617,5.6534e-10,8.609562860000001e-6
CISH,33.56874576,6.0754e-10,9.252226659999999e-6
TNPO2,-90.6917957,6.2357e-10,9.49634753e-6
DMWD,59.27046199,7.1314e-10,1.086040906e-5
KDM5B,-71.46199975,7.3893e-10,1.1253164969999999e-5
AMMECR1,73.94003569,7.5724e-10,1.153200796e-5
MAP3K3,-86.57341209,7.9193e-10,1.206030197e-5
SCARB1,-40.02215884,8.0835e-10,1.231036215e-5
AP1M1,-66.89830794,8.1834e-10,1.246249986e-5
PPP3CC,81.73704372,8.4243e-10,1.282936647e-5
GUSB,-76.76710243,8.6957e-10,1.324268153e-5
LRP3,-35.74545131,8.7101e-10,1.326461129e-5
MEF2D,-87.21347161,8.7775e-10,1.336725475e-5
GPR18,50.00296365,8.8314e-10,1.344933906e-5
SLC2A5,-24.78634037,9.0488e-10,1.378041752e-5
ACO2,-80.62120735,9.2165e-10,1.403580785e-5
C14orf4,-52.87479964,9.5523e-10,1.454719767e-5
EIF4EBP3,-41.59557324,9.844e-10,1.49914276e-5
SGPL1,-83.31918569,9.8534e-10,1.5005742860000001e-5
STXBP1,35.45173893,9.9018e-10,1.5079451219999999e-5
TCEANC,51.67769534,9.9753e-10,1.519138437e-5
COL17A1,-16.33546471,1.0876e-9,1.65630604e-5
FCGR2B,21.94531554,1.1016e-9,1.67762664e-5
CLEC2D,74.82611337,1.1082e-9,1.68767778e-5
KIAA0040,58.56827569,1.1116e-9,1.69285564e-5
CEACAM4,-33.04356125,1.1378e-9,1.73275562e-5
HGSNAT,-67.58025313,1.1514e-9,1.75346706e-5
AGFG1,-84.33934097,1.1541e-9,1.75757889e-5
PIP5K1C,-78.20871827,1.1603e-9,1.76702087e-5
